RylandID_master,rating,name,salary,team,opp,exposure_min,exposure_max,projections_proj,projections_ceiling,projections_floor,projections_proj+/-,projections_pts/sal,projections_projown,projections_actpts,projections_imppts,projections_leverage+/-,projections_leverage,fanshare_sr,fanshare_buzz,trends_pro,trends_my,trends_bargain,trends_opp+/-,trends_snaps,vegas_pts,vegas_opppts,vegas_Î´,vegas_spread,vegas_o/u,vegas_spread%,passingyear_comp,passingyear_att,passingyear_yards,passingyear_%,passingyear_y/a,passingyear_adjypa,passingyear_td,passingyear_long,passingyear_cay,passingyear_iay,passingyear_%rb,passingyear_%wr,passingyear_%te,passingyear_td%,passingyear_int%,passingyear_sack%,rushingyear_att,rushingyear_rushlong,rushingyear_yards,rushingyear_y/a,rushingyear_td,rushingyear_successrate,redzoneyear_opp,redzoneyear_opp10,redzoneyear_opp5,weather_temp,weather_humidity,weather_precip%,fantasymonth_ppg,fantasymonth_change,fantasymonth_fp/oppor,fantasymonth_fp/snap,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_change,fantasyyear_fp/oppor,fantasyyear_fp/snap,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,passingmonth_cay,passingmonth_iay,slate_id,pos,marketshareyear_rushtd,marketshareyear_rushyds,marketshareyear_snaps,receivingyear_tgts,receivingyear_receptions,receivingyear_yds,receivingyear_long,receivingyear_y/r,receivingyear_td,receivingyear_y/t,redzoneyear_td%,redzoneyear_succ%,marketshareyear_rectgts,marketshareyear_rectd,marketshareyear_recyds,receivingyear_tay,receivingyear_tay%,receivingmonth_tay,receivingmonth_tay%,projections_projsacks,defenseyear_int%,defenseyear_passsucc,defenseyear_rushsucc,defenseyear_sack%,defenseyear_takeaway%,defenseyear_td%allow,defenseyear_ypp,redzoneyear_snaps,redzoneyear_snaps10,redzoneyear_snaps5,Last Name_master,City Name_master,First Name_master,RylandID_master.1,date
jackson6000qbl,89.68,Lamar Jackson,6000,BAL,MIA,0,0,20.3,28.9,10.1,2.02,3.4,8,36.56,18.28,-2,57,0,0,8,0,50,8.1,36,24,17,3.5,-7,41,78,8,14,100,58,7.1,5.98,0.5,27,0,0,14.7,54.1,27.6,3.6,2.1,8.5,9,16,43,4.7,0.3,51.7,4,1.63,0.56,90,0.66,1,0,0,0,0,0,0,0,3,11.7,1.3,500,0.47,0.32,56,34,26,23,0,0,1,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jackson,lamar jackson,l,jackson6000qbl,9/8/2019
prescott5900qbd,87.57,Dak Prescott,5900,DAL,NYG,0,0,20.3,28,8.1,2.28,3.4,8,36.4,18.02,-7,27,0,0,4,0,68,0.2,67,25.5,18.5,-1.5,-7,44,67,22,32,242,67,7.4,6.38,1.4,41,0,0,21.3,59.1,17.5,4.4,1.6,9.9,4,9,19,4.1,0.4,48,6.38,3.06,1.75,0,0,0,0,0,0,0,0,0,0,4,19.3,3.2,400,0.47,0.29,87,61,0,31,0,0,1,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prescott,dak prescott,d,prescott5900qbd,9/8/2019
cousins5500qbk,84.3,Kirk Cousins,5500,MIN,ATL,0,0,19.5,28,9.2,2.5,3.5,4,14.32,17,-1,66,0,0,5,0,86,1.8,65,25.3,21.8,-0.5,-3.5,47,40,26,37,268,70,7.1,6.66,1.9,36,0,0,16.3,65.7,15.5,5.1,1.6,6.3,2,5,7,2.8,0.1,36.4,5.5,2.19,1.13,0,0,0,0,0,0,0,0,0,0,3,19.6,2.2,0,0.45,0.3,83,41,4,24,0,0,1,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cousins,kirk cousins,k,cousins5500qbk,9/8/2019
winston6600qbj,84.04,Jameis Winston,6600,TB,SF,0,0,22.1,30.3,10.9,2.29,3.3,16,10.06,19.81,-1,66,0,0,6,0,29,0.7,62,26,25,1.5,-1,51,57,22,34,272,64,7.9,6.4,1.7,41,0,0,12.2,70.1,16.7,5,3.8,6.8,4,10,25,5.7,0.1,53.1,4.62,1.62,0.46,89,0.58,1,0,0,0,0,0,0,0,4,17.5,2.3,1100,0.42,0.28,47,38,14,21,0,0,1,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,winston,jameis winston,j,winston6600qbj,9/8/2019
newton6500qbc,83.81,Cam Newton,6500,CAR,LA,0,0,20.9,28.9,8,1.35,3.2,8,7.36,19.55,-2,57,0,0,5,0,50,-1.6,63,24,25.5,-0.3,1.5,49.5,30,22,33,242,67,7.2,6.28,1.7,34,0,0,24,56.1,16.6,5.2,2.7,6,7,13,34,4.8,0.3,48.5,4.81,2.44,1.25,87,0.52,0,0,0,0,0,0,0,0,3,17.5,1.3,1000,0.41,0.28,69,39,13,23,0,0,1,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,newton,cam newton,c,newton6500qbc,9/8/2019
wentz5700qbc,83.53,Carson Wentz,5700,PHI,WAS,0,0,20.9,30.2,11.9,3.39,3.7,12,28.02,17.51,-2,57,0,0,6,0,86,-1,65,27.3,16.8,-0.5,-10.5,44,66,25,36,279,69,7.7,7.01,1.9,39,0,0,14.7,47.9,35.4,5.3,1.7,7.2,3,5,8,2.7,0,44.1,4.6,1.87,0.93,79,0.41,1,0,0,0,0,0,0,0,3,14.5,2.5,200,0.34,0.22,53,46,30,26,0,0,1,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wentz,carson wentz,c,wentz5700qbc,9/8/2019
allen5600qbj,81.47,Josh Allen,5600,BUF,NYJ,0,0,17.7,28.9,9.6,0.45,3.2,4,19.96,17.25,4,94,0,0,5,0,44,8.9,59,19.3,21.8,1.8,2.5,41,43,14,26,172,52,6.5,4.45,0.8,41,0,0,16.6,60.9,17.5,3.1,3.8,8.1,7,19,52,7.1,0.7,60.7,3.67,1.4,1,77,0.44,1,0,0,0,0,0,0,0,3,15.2,2.9,100,0.42,0.26,55,35,20,20,0,0,1,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen,josh allen,j,allen5600qbj,9/8/2019
garoppolo5800qbj,80.45,Jimmy Garoppolo,5800,SF,TB,0,0,20,28.9,10,2.24,3.4,8,11.44,17.76,-2,57,0,0,6,0,50,2.8,65,25,26,0.5,1,51,43,17,29,239,59,8.1,5.89,1.7,42,0,0,24.7,47.2,25.8,5.9,3.4,12.9,2,7,11,4.1,0,62.5,8.33,1.67,0.67,89,0.58,1,0,0,0,0,0,0,0,3,17,-0.1,300,0.46,0.26,15,5,0,20,0,0,1,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,garoppolo,jimmy garoppolo,j,garoppolo5800qbj,9/8/2019
mahomes7200qbp,79.45,Patrick Mahomes,7200,KC,JAX,0,0,22.6,30.6,11.4,1.26,3.1,12,30.32,21.34,1,84,0,0,5,0,62,-4,64,26.3,22.8,-2.5,-3.5,49,72,23,36,318,66,8.8,8.88,3.1,48,0,0,16.6,50,30.2,8.6,2.2,4.3,3,10,17,4.5,0.1,53.3,7.88,3.88,1.88,94,0.5,1,0,0,0,0,0,0,0,4,29.1,8.2,1700,0.7,0.45,86,66,0,30,0,0,1,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mahomes,patrick mahomes,p,mahomes7200qbp,9/8/2019
murray5600qbk,79.26,Kyler Murray,5600,ARI,DET,0,0,20,28.9,9.7,2.75,3.6,8,25.62,17.25,-2,57,0,0,4,0,77,-5.1,0,21.5,24,-3,2.5,45.5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,100,0,0,0,0,0,3,0,0,1,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,murray,kyler murray,k,murray5600qbk,9/8/2019
wilson6300qbr,78.99,Russell Wilson,6300,SEA,CIN,0,0,19.5,30.3,10.1,0.46,3.1,8,16.6,19.04,2,88,0,0,4,0,86,-2.4,66,26.8,17.3,1.3,-9.5,44,66,17,26,215,65,8.1,7.5,2.2,40,0,0,19.7,56.2,16.9,8.5,1.5,11,4,11,23,5.6,0,49.3,4.81,2.38,0.94,67,0.77,33,0,0,0,0,0,0,0,3,19.2,1.7,800,0.56,0.29,75,48,10,29,0,0,1,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wilson,russell wilson,r,wilson6300qbr,9/8/2019
ryan6100qbm,74.48,Matt Ryan,6100,ATL,MIN,0,0,19.1,26.5,9.2,0.57,3.1,4,23.56,18.53,-6,33,0,0,3,0,86,-7.2,65,21.8,25.3,0.5,3.5,47,60,26,37,311,70,8.3,8.13,2.3,40,0,0,14.3,68.3,15.8,6.2,1.1,6.3,2,6,7,3.8,0.2,58.1,5.47,2.67,1.6,0,0,0,0,0,0,0,0,0,0,3,25,6.1,600,0.59,0.39,80,66,0,21,0,0,1,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ryan,matt ryan,m,ryan6100qbm,9/8/2019
goff6200qbj,73.74,Jared Goff,6200,LA,CAR,0,0,19.9,27.9,10,1.11,3.2,4,10.44,18.79,-3,50,0,0,3,0,68,-4.6,66,25.5,24,-1.3,-1.5,49.5,70,22,35,293,64,8.4,7.65,2,39,0,0,16.9,64.3,14.8,5.7,2.3,5.7,2,6,6,2.5,0.1,32.6,7,3.31,1.06,87,0.52,0,0,0,0,0,0,0,0,4,21.9,3.7,700,0.55,0.33,74,45,12,31,0,0,1,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goff,jared goff,j,goff6200qbj,9/8/2019
rivers5900qbp,73.61,Philip Rivers,5900,LAC,IND,0,0,19.6,30.2,10.2,1.58,3.3,4,27.92,18.02,6,97,0,0,4,0,68,-1.3,60,25.3,19.3,-0.2,-6,44.5,55,21,31,269,68,8.5,7.91,2,39,0,0,27.6,57.3,14.4,6.5,2.6,6.1,1,0,0,0.4,0,16.7,5.13,3,1.19,75,0.59,1,0,0,0,0,0,0,0,3,18.8,1.2,400,0.54,0.31,75,57,10,28,0,0,1,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rivers,philip rivers,p,rivers5900qbp,9/8/2019
brissett4400qbj,72.59,Jacoby Brissett,4400,IND,LAC,0,0,16.4,25.1,9.2,2.21,3.7,4,16.5,14.19,-9,17,0,0,3,0,68,0.1,4,19.3,25.3,-3.2,6,44.5,45,0,1,0,50,0.5,0,0,1,0,0,0,75,0,0,0,0,1,0,-1,-1,0,0,0,0,0,75,0.59,1,0,0,0,0,0,0,0,2,0,0,-1100,-0.01,-0.01,0,0,86,22,0,0,1,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brissett,jacoby brissett,j,brissett4400qbj,9/8/2019
foles5300qbn,71.7,Nick Foles,5300,JAX,KC,0,0,17.4,26.3,8.5,0.91,3.3,4,7,16.49,-8,21,0,0,5,0,37,3,71,22.8,26.3,-1,3.5,49,28,30,40,324,75,8,7.56,1.8,52,0,0,22.4,42.2,34.2,4.5,2,4.3,2,2,4,2.3,0,75,2,1,0.47,94,0.5,1,0,0,0,0,0,0,0,3,6.7,0.7,-200,0.15,0.09,32,24,52,25,0,0,1,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,foles,nick foles,n,foles5300qbn,9/8/2019
mayfield6400qbb,70.2,Baker Mayfield,6400,CLE,TEN,0,0,20,27.2,9.3,0.7,3.1,4,12.4,19.3,-5,38,0,0,3,0,62,-4.7,64,24.8,19.3,-0.5,-5.5,44,67,22,34,266,63,7.7,6.9,1.9,41,0,0,20,58.2,19.5,5.6,2.9,5,2,7,9,3.4,0,38.5,4,1.81,1.13,71,0.61,1,0,0,0,0,0,0,0,2,16.1,2,900,0.41,0.25,76,47,9,21,0,0,1,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mayfield,baker mayfield,b,mayfield6400qbb,9/8/2019
stafford5400qbm,68.15,Matthew Stafford,5400,DET,ARI,0,0,18,27.8,9.4,1.26,3.3,4,31.6,16.74,-4,44,0,0,3,0,37,-2.9,65,24,21.5,-0.5,-2.5,45.5,72,22,34,236,66,6.8,5.9,1.3,36,0,0,24.9,60.7,11.4,3.8,2.1,6.8,1,4,4,2.8,0,40,5.31,2.06,0.63,0,0,0,0,0,0,0,0,0,0,3,14.4,-1.4,-100,0.37,0.22,73,39,8,23,0,0,1,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,stafford,matthew stafford,m,stafford5400qbm,9/8/2019
darnold5100qbs,67.29,Sam Darnold,5100,NYJ,BUF,0,0,15.8,26.5,8.2,-0.18,3.1,1,13,15.98,3,91,0,0,2,0,68,-3.8,62,21.8,19.3,0.8,-2.5,41,57,18,31,220,57,6.9,5.32,1.3,36,0,0,17.9,60.1,18.6,4.2,3.9,6.9,3,7,10,3.1,0.1,40.9,3.69,1.25,0.69,77,0.44,1,0,0,0,0,0,0,0,3,12.2,0,-400,0.33,0.2,60,39,21,23,0,0,1,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,darnold,sam darnold,s,darnold5100qbs,9/8/2019
mariota5200qbm,65.73,Marcus Mariota,5200,TEN,CLE,0,0,15.3,25.1,5.9,-0.93,2.9,1,24.32,16.23,0,77,0,0,1,0,44,0.3,55,19.3,24.8,-0.5,5.5,44,33,16,23,180,68,7.6,5.85,0.8,31,0,0,21.1,57.7,18.1,3.5,2.6,11.5,4,13,25,5.6,0.1,57.8,4.06,2.06,0.94,71,0.61,1,0,0,0,0,0,0,0,2,13.8,-0.7,-300,0.44,0.25,57,38,30,26,0,0,1,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mariota,marcus mariota,m,mariota5200qbm,9/8/2019
dalton5000qba,65.41,Andy Dalton,5000,CIN,SEA,0,0,15.3,24,7.7,-0.42,3.1,1,25.72,15.72,-4,44,0,0,2,0,62,1.3,57,17.3,26.8,-0.7,9.5,44,34,20,33,233,61,7,6.07,1.9,32,0,0,19.7,60,18.1,5.8,3,5.4,1,7,9,6.2,0,37.5,4.25,2,1.17,67,0.77,33,0,0,0,0,0,0,0,4,15.4,0.1,-500,0.42,0.27,64,35,11,17,0,0,1,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dalton,andy dalton,a,dalton5000qba,9/8/2019
fitzpatrick4900qbr,64.81,Ryan Fitzpatrick,4900,MIA,BAL,0,0,14.9,22.7,7.2,-0.57,3,1,11.2,15.47,-5,38,0,0,1,0,44,-5.5,53,17,24,0.5,7,41,22,20,30,295,66,9.6,8.19,2.1,50,0,0,17.1,63.8,18.7,7,5,5.7,4,9,19,4.2,0.3,44.4,3.63,1.69,1.06,90,0.66,1,0,0,0,0,0,0,0,3,14.1,3.8,-600,0.38,0.27,40,36,40,22,0,0,1,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fitzpatrick,ryan fitzpatrick,r,fitzpatrick4900qbr,9/8/2019
manning5000qbe,64.69,Eli Manning,5000,NYG,DAL,0,0,15.8,24.9,7.6,0.08,3.2,1,18.84,15.72,-2,57,0,0,2,0,50,-0.9,63,18.5,25.5,-1,7,44,33,23,36,268,65,7.5,6.18,1.3,40,0,0,26,53,19.4,3.6,1.9,7.5,0,1,1,1.3,0.1,40,5.88,2.63,1.56,0,0,0,0,0,0,0,0,0,0,3,16.8,1.4,-500,0.42,0.27,84,56,0,25,0,0,1,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,manning,eli manning,e,manning5000qbe,9/8/2019
keenum4900qbc,60.47,Case Keenum,4900,WAS,PHI,0,0,14.9,24.1,7.3,-0.57,3,1,30.2,15.47,-3,50,0,0,1,0,44,0,67,16.8,27.3,-2,10.5,44,34,22,36,243,62,6.6,5.52,1.1,37,0,0,21.7,55.8,18.6,3.1,2.5,5.5,1,5,5,3.6,0.1,46.2,4.63,2.5,1.13,79,0.41,1,0,0,0,0,0,0,0,3,14.9,-0.5,-600,0.37,0.22,84,46,0,26,0,0,1,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,keenum,case keenum,c,keenum4900qbc,9/8/2019
barber4000rbp,86.13,Peyton Barber,4000,TB,SF,0,0,10.1,20.3,1.8,2.49,2.5,4,6.5,7.61,-4,67,0,0,5,0,88,1.3,38,26,25,1.5,-1,51,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,54,3.7,0.3,43.6,2.63,1.5,0.94,89,0.58,1,0,0,0,0,0,0,0,4,9.3,2,-1500,0.57,0.24,76,42,4,21,0,0,1,RB,41.7,57.2,55.2,1,1,5,3,4.6,0.1,2,13.5,32.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,barber,peyton barber,p,barber4000rbp,9/8/2019
ingram5100rbm,84.59,Mark Ingram,5100,BAL,MIA,0,0,13.8,20.6,4.7,3.07,2.7,8,25.7,10.73,-5,63,0,0,5,0,88,-0.2,29,24,17,3.5,-7,41,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,53,4.7,0.5,59.4,2.42,1.67,1.25,90,0.66,1,0,0,0,0,0,0,0,3,12.4,1,-400,0.9,0.43,57,17,10,28,0,0,1,RB,31.6,40.1,45.4,2,1,14,10,8.1,0.1,5.6,21.4,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ingram,mark ingram,m,ingram5100rbm,9/8/2019
cook6000rbd,84.11,Dalvin Cook,6000,MIN,ATL,0,0,18.3,30.2,7.1,5.02,3.1,30,29,13.28,-3,70,0,0,5,0,65,0.5,44,25.3,21.8,-0.5,-3.5,47,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,55,4.6,0.2,39.8,1.58,0.75,0.25,0,0,0,0,0,0,0,0,0,0,3,13.1,0.5,500,0.81,0.3,48,24,24,25,0,0,1,RB,50,59.5,69,4,3,27,14,7.6,0.2,5.3,6.3,31.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cook,dalvin cook,d,cook6000rbd,9/8/2019
johnson5800rbk,83.45,Kerryon Johnson,5800,DET,ARI,0,0,15.4,29.1,6,2.68,2.7,16,8.2,12.72,1,86,0,0,7,0,58,2.8,34,24,21.5,-0.5,-2.5,45.5,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,21,64,5.4,0.3,51.7,1.71,0.71,0.14,0,0,0,0,0,0,0,0,0,0,3,9.9,2.3,300,0.63,0.29,54,27,22,22,0,0,1,RB,50,63.8,51.6,3,3,21,10,6.7,0.1,5,17.6,52.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,johnson,kerryon johnson,k,johnson5800rbk,9/8/2019
sanders3900rbm,83.44,Miles Sanders,3900,PHI,WAS,0,0,9.8,17.5,2.8,2.47,2.5,4,3.7,7.33,-11,46,0,0,4,0,98,-0.9,0,27.3,16.8,-0.5,-10.5,44,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0.41,1,0,0,0,0,0,0,0,3,0,0,-1600,0,0,0,0,0,4,0,0,1,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sanders,miles sanders,m,sanders3900rbm,9/8/2019
fournette6100rbl,82.99,Leonard Fournette,6100,JAX,KC,0,0,17.5,29.5,7.6,3.93,2.9,25,12.4,13.57,-2,74,0,0,6,0,54,2.4,35,22.8,26.3,-1,3.5,49,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,54,3.3,0.6,47.4,2.5,1.5,1.2,94,0.5,1,0,0,0,0,0,0,0,3,11.5,-0.7,600,0.59,0.33,16,12,29,24,0,0,1,RB,83.3,39.3,51.6,2,2,23,14,8.4,0.1,7,22.7,54.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fournette,leonard fournette,l,fournette6100rbl,9/8/2019
jackson4000rbj,82.11,Justin Jackson,4000,LAC,IND,0,0,9.5,17.9,2.7,1.89,2.4,4,7.1,7.61,-10,49,0,0,2,0,96,2.4,18,25.3,19.3,-0.2,-6,44.5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,25,4.1,0.3,56,0.89,0.44,0.22,75,0.59,1,0,0,0,0,0,0,0,3,7.4,0.7,-1500,0.86,0.41,45,13,13,22,0,0,1,RB,16.7,22.2,30.5,2,1,16,10,9,0,7.6,40,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jackson,justin jackson,j,jackson4000rbj,9/8/2019
carson5700rbc,81.81,Chris Carson,5700,SEA,CIN,0,0,16.8,24.1,4.2,4.37,2.9,25,25,12.43,-9,52,0,0,5,0,46,0.2,32,26.8,17.3,1.3,-9.5,44,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,20,82,4.7,0.6,51,2.93,1.87,1.07,67,0.77,33,0,0,0,0,0,0,0,3,13.9,3.7,200,0.72,0.43,60,46,23,30,0,0,1,RB,75,54.4,48.4,1,1,11,7,8.2,0,4.2,22,58.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,carson,chris carson,c,carson5700rbc,9/8/2019
ekeler5500rba,81.41,Austin Ekeler,5500,LAC,IND,0,0,15.4,25.8,6.6,3.53,2.8,20,39.4,11.87,-4,67,0,0,7,0,46,2.4,24,25.3,19.3,-0.2,-6,44.5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,39,5.2,0.2,51.9,1.31,0.38,0.31,75,0.59,1,0,0,0,0,0,0,0,3,9.3,1.5,0,0.88,0.39,60,21,25,28,0,0,1,RB,23.1,32.5,40.5,3,2,28,15,10.4,0.2,6.9,12.5,43.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ekeler,austin ekeler,a,ekeler5500rba,9/8/2019
howard4200rbj,78.87,Jordan Howard,4200,PHI,WAS,0,0,9,19.8,2.5,0.82,2.1,1,7.5,8.18,7,96,0,0,3,0,91,-0.9,39,27.3,16.8,-0.5,-10.5,44,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,58,3.7,0.6,50.4,2.44,1.31,0.81,79,0.41,1,0,0,0,0,0,0,0,3,10.8,-0.2,-1300,0.62,0.28,55,24,31,29,0,0,1,RB,56.3,48.2,58.1,1,1,9,6,7.3,0,4.7,26.5,67.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,howard,jordan howard,j,howard4200rbj,9/8/2019
breida4000rbm,78.67,Matt Breida,4000,SF,TB,0,0,10.3,19,3.6,2.69,2.6,8,3.7,7.61,-11,46,0,0,4,0,65,0,26,25,26,0.5,1,51,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,58,5.3,0.2,45.1,1.69,0.81,0.44,89,0.58,1,0,0,0,0,0,0,0,3,10.8,0.6,-1500,0.84,0.41,61,19,26,26,0,0,1,RB,50,48.1,39.6,1,1,18,10,9.7,0.1,5.4,8.7,47.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,breida,matt breida,m,breida4000rbm,9/8/2019
