RylandID_master,rating,name,salary,team,opp,exposure_min,exposure_max,projections_proj,projections_ceiling,projections_floor,projections_proj+/-,projections_pts/sal,projections_projown,projections_actpts,projections_imppts,projections_leverage+/-,projections_leverage,fanshare_sr,fanshare_buzz,trends_pro,trends_my,trends_bargain,trends_opp+/-,trends_snaps,vegas_pts,vegas_opppts,vegas_Î´,vegas_spread,vegas_o/u,vegas_spread%,passingyear_comp,passingyear_att,passingyear_yards,passingyear_%,passingyear_y/a,passingyear_adjypa,passingyear_td,passingyear_long,passingyear_cay,passingyear_iay,passingyear_%rb,passingyear_%wr,passingyear_%te,passingyear_td%,passingyear_int%,passingyear_sack%,rushingyear_att,rushingyear_rushlong,rushingyear_yards,rushingyear_y/a,rushingyear_td,rushingyear_successrate,redzoneyear_opp,redzoneyear_opp10,redzoneyear_opp5,weather_temp,weather_humidity,weather_precip%,fantasymonth_ppg,fantasymonth_change,fantasymonth_fp/oppor,fantasymonth_fp/snap,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_change,fantasyyear_fp/oppor,fantasyyear_fp/snap,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,passingmonth_cay,passingmonth_iay,slate_id,pos,marketshareyear_rushtd,marketshareyear_rushyds,marketshareyear_snaps,receivingyear_tgts,receivingyear_receptions,receivingyear_yds,receivingyear_long,receivingyear_y/r,receivingyear_td,receivingyear_y/t,redzoneyear_td%,redzoneyear_succ%,marketshareyear_rectgts,marketshareyear_rectd,marketshareyear_recyds,receivingyear_tay,receivingyear_tay%,receivingmonth_tay,receivingmonth_tay%,projections_projsacks,defenseyear_int%,defenseyear_passsucc,defenseyear_rushsucc,defenseyear_sack%,defenseyear_takeaway%,defenseyear_td%allow,defenseyear_ypp,redzoneyear_snaps,redzoneyear_snaps10,redzoneyear_snaps5,Last Name_master,City Name_master,First Name_master,RylandID_master.1,date
elliott9200rbe,57.75,Ezekiel Elliott,9200,DAL,NYG,0,0,16.5,29.5,7.5,-5.85,1.8,12,13.3,22.35,4,92,0,0,5,0,2,3.4,59,25.5,18.5,-1.5,-7,44,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,95,4.7,0.4,49.7,3.5,1.75,0.69,0,0,0,0,0,0,0,0,0,0,4,20.8,1.9,3700,0.78,0.35,78,25,9,32,0,0,1,RB,50,75,89.2,6,5,37,15,7.4,0.2,6.7,12.8,43.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,elliott,ezekiel elliott,e,elliott9200rbe,9/8/2019
bernard4100rbg,57.34,Giovani Bernard,4100,CIN,SEA,0,0,6.2,10.1,0.1,-1.7,1.5,1,8.3,7.9,-19,28,0,0,2,0,54,0.8,27,17.3,26.8,-0.7,9.5,44,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,17,3.8,0.3,41.1,0.92,0.54,0.23,67,0.77,33,0,0,0,0,0,0,0,4,7.4,-0.5,-1400,0.86,0.27,45,15,20,20,0,0,1,RB,30,16.1,44,3,2,18,12,6.2,0,5.2,33.3,44.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bernard,giovani bernard,g,bernard4100rbg,9/8/2019
yeldon3300rbt,56.71,TJ Yeldon,3300,BUF,NYJ,0,0,5.3,11.2,0.2,-0.33,1.6,1,0,5.63,-11,46,0,0,1,0,61,-2.4,36,19.3,21.8,1.8,2.5,41,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,29,4,0.1,47.1,1,0.44,0.19,77,0.44,1,0,0,0,0,0,0,0,3,10.3,-0.3,-2200,0.81,0.29,41,25,41,24,0,0,1,RB,16.7,26.4,54.8,5,3,34,15,8.9,0.3,6.1,8.3,58.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yeldon,tj yeldon,t,yeldon3300rbt,9/8/2019
smallwood3200rbw,55.63,Wendell Smallwood,3200,WAS,PHI,0,0,2.5,5.3,0,-2.85,0.8,1,0,5.35,-31,10,0,0,2,0,88,-0.3,21,16.8,27.3,-2,10.5,44,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,24,4.2,0.2,51.7,1.47,0.53,0.2,79,0.41,1,0,0,0,0,0,0,0,3,7.5,1.7,-2300,0.92,0.36,65,26,17,23,0,0,1,RB,30,25,31.6,2,1,15,10,8.2,0.1,4.4,18.8,43.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,smallwood,wendell smallwood,w,smallwood3200rbw,9/8/2019
brown3800rbm,55.25,Malcolm Brown,3800,LA,CAR,0,0,2.7,5.7,0,-4.35,0.7,1,17.3,7.05,-29,12,0,0,1,0,54,0.1,11,25.5,24,-1.3,-1.5,49.5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,19,4.9,0,67.4,0.56,0.19,0.06,87,0.52,0,0,0,0,0,0,0,0,4,2.6,-3,-1700,0.58,0.24,22,0,59,22,0,0,1,RB,0,14,16.3,0,0,4,3,10.4,0.1,3.9,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brown,malcolm brown,m,brown3800rbm,9/8/2019
ballage4500rbk,51.67,Kalen Ballage,4500,MIA,BAL,0,0,6.6,11.9,0.1,-2.43,1.5,1,2.2,9.03,-10,49,0,0,1,0,58,-1.7,8,17,24,0.5,7,41,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,17,5.3,0.1,41.7,0.25,0,0,90,0.66,1,0,0,0,0,0,0,0,3,3.3,-0.1,-1000,0.81,0.42,19,4,33,21,0,0,1,RB,25,17.5,14.6,0,0,5,3,6.2,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ballage,kalen ballage,k,ballage4500rbk,9/8/2019
westbrook4800wrd,86.21,Dede Westbrook,4800,JAX,KC,0,0,13.2,22.6,0.5,3.48,2.8,30,14.2,9.72,-20,42,0,0,6,0,49,3.9,50,22.8,26.3,-1,3.5,49,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.44,0,94,0.5,1,0,0,0,0,0,0,0,3,12.5,2.6,-700,1.63,0.25,75,33,8,24,0,0,1,WR,0,0,0,6,4,44,21,10.9,0.3,6.5,23.1,0,19.2,33.3,20.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,westbrook,dede westbrook,d,westbrook4800wrd,9/8/2019
samuel4200wrc,84.7,Curtis Samuel,4200,CAR,LA,0,0,10.7,19.1,0.2,2.62,2.5,16,6.2,8.08,-19,44,0,0,6,0,94,1.2,35,24,25.5,-0.3,1.5,49.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0.36,0.14,87,0.52,0,0,0,0,0,0,0,0,3,8.8,1.2,-1300,1.61,0.25,52,30,21,23,0,0,1,WR,0,0,0,4,3,38,19,12.7,0.4,7.4,33.3,0,14.9,21.7,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,samuel,curtis samuel,c,samuel4200wrc,9/8/2019
thielen6800wra,82.94,Adam Thielen,6800,MIN,ATL,0,0,16.3,27.3,1.7,1.14,2.4,25,13.3,15.16,-3,74,0,0,5,0,38,2.1,63,25.3,21.8,-0.5,-3.5,47,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0.5,0.38,0,0,0,0,0,0,0,0,0,0,3,20.3,1.9,1300,2.15,0.32,60,36,28,25,0,0,1,WR,0,0,0,9,7,85,27,12.2,0.6,8.4,27.3,0,26.2,30,31.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thielen,adam thielen,a,thielen6800wra,9/8/2019
lockett6000wrt,82.82,Tyler Lockett,6000,SEA,CIN,0,0,16,23.4,1.7,3.02,2.7,25,11.4,12.98,-9,61,0,0,6,0,42,0.7,56,26.8,17.3,1.3,-9.5,44,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.19,0,67,0.77,33,0,0,0,0,0,0,0,3,14.6,3.1,500,2.96,0.26,80,38,6,31,0,0,1,WR,0,0,0,4,3,60,31,16.9,0.6,14,50,0,17.6,28.6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lockett,tyler lockett,t,lockett6000wrt,9/8/2019
godwin6200wrc,81.19,Chris Godwin,6200,TB,SF,0,0,14.9,23.2,0.9,1.38,2.4,25,14.3,13.52,-10,59,0,0,4,0,39,1.7,44,26,25,1.5,-1,51,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.69,0.25,89,0.58,1,0,0,0,0,0,0,0,4,12.8,3.5,700,2.25,0.29,68,40,13,22,0,0,1,WR,0,0,0,5,3,52,19,14.3,0.4,8.8,37.5,0,15.7,19.4,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,godwin,chris godwin,c,godwin6200wrc,9/8/2019
boyd5800wrt,80.57,Tyler Boyd,5800,CIN,SEA,0,0,15.6,25.7,2,3.16,2.7,8,14.3,12.44,4,90,0,0,6,0,49,-0.8,55,17.3,26.8,-0.7,9.5,44,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0.25,0.06,67,0.77,33,0,0,0,0,0,0,0,4,13.9,2.9,300,1.67,0.25,47,28,33,21,0,0,1,WR,0,0,0,7,5,73,25,13.5,0.5,9,45.5,0,22.6,28,30.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,boyd,tyler boyd,t,boyd5800wrt,9/8/2019
williams5300wrm,80.51,Mike Williams,5300,LAC,IND,0,0,12.5,22.8,1.8,1.42,2.4,8,4.9,11.08,-8,63,0,0,4,0,49,0.2,38,25.3,19.3,-0.2,-6,44.5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.56,0.25,75,0.59,1,0,0,0,0,0,0,0,3,11.7,3.3,-200,2.72,0.31,64,50,21,28,0,0,1,WR,0,0,0,3,2,41,22,15.4,0.6,9.3,50,0,13,31.3,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,williams,mike williams,m,williams5300wrm,9/8/2019
landry5600wrj,79.43,Jarvis Landry,5600,CLE,TEN,0,0,12.2,22.5,0.5,0.31,2.2,4,11.7,11.89,4,90,0,0,5,0,39,1.5,59,24.8,19.3,-0.5,-5.5,44,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,0.56,0.31,71,0.61,1,0,0,0,0,0,0,0,2,14.5,0.2,100,1.42,0.24,57,33,23,21,0,0,1,WR,0,0,0,9,5,61,24,12,0.3,6.5,10,0,27,13.8,22.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landry,jarvis landry,j,landry5600wrj,9/8/2019
anderson5200wrr,79.26,Robbie Chosen,5200,NYJ,BUF,0,0,11.2,22.8,0.9,0.4,2.2,4,5.3,10.8,8,94,0,0,4,0,49,2.1,48,21.8,19.3,0.8,-2.5,41,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0.31,0.25,77,0.44,1,0,0,0,0,0,0,0,3,10.5,2.2,-300,1.64,0.22,56,26,26,23,0,0,1,WR,0,0,0,6,3,53,26,15,0.4,9.8,22.2,0,21.7,35.3,24.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anderson,robby anderson,r,anderson5200wrr,9/8/2019
diggs6700wrs,79.02,Stefon Diggs,6700,MIN,ATL,0,0,14.9,24.2,0.3,0.02,2.2,8,5.7,14.88,1,84,0,0,5,0,36,2.1,58,25.3,21.8,-0.5,-3.5,47,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0.5,0.31,0,0,0,0,0,0,0,0,0,0,3,18,2.7,1200,1.81,0.31,50,29,37,24,0,0,1,WR,0,0,0,9,6,68,26,10,0.6,6.4,31.6,0,25.9,31,24.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diggs,stefon diggs,s,diggs6700wrs,9/8/2019
jones8000wrj,78.27,Julio Jones,8000,ATL,MIN,0,0,20.6,29.7,0.9,2.18,2.6,20,15.1,18.42,5,91,0,0,8,0,36,-2.1,50,21.8,25.3,0.5,3.5,47,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,0.33,0,0,0,0,0,0,0,0,0,0,3,21.7,2.4,2500,2.15,0.43,61,38,19,21,0,0,1,WR,0,0,0,10,6,100,28,14.6,0.5,9.8,33.3,0,26.7,22.2,32.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jones,julio jones,j,jones8000wrj,9/8/2019
evans7900wrm,77.95,Mike Evans,7900,TB,SF,0,0,17.8,29.5,2,-0.35,2.3,20,4.8,18.15,4,90,0,0,6,0,2,1.7,58,26,25,1.5,-1,51,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.44,0.19,89,0.58,1,0,0,0,0,0,0,0,4,20.7,3.1,2400,2.55,0.36,54,40,22,22,0,0,1,WR,0,0,0,8,5,95,35,17.7,0.5,10.5,26.7,0,22.4,22.2,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,evans,mike evans,m,evans7900wrm,9/8/2019
jeffery5900wra,77.38,Alshon Jeffery,5900,PHI,WAS,0,0,13.1,21,0.5,0.39,2.2,4,22.1,12.71,2,86,0,0,4,0,42,1.6,59,27.3,16.8,-0.5,-10.5,44,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0.5,0.29,79,0.41,1,0,0,0,0,0,0,0,3,13.8,1.7,400,2.02,0.23,67,28,14,28,0,0,1,WR,0,0,0,6,5,64,24,13,0.5,8.6,40,0,19.9,22.2,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jeffery,alshon jeffery,a,jeffery5900wra,9/8/2019
shepard5000wrs,76.61,Sterling Shepard,5000,NYG,DAL,0,0,12.4,20.1,0.6,2.14,2.5,8,10.2,10.26,-16,49,0,0,5,0,46,-0.5,58,18.5,25.5,-1,7,44,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0.5,0.38,0,0,0,0,0,0,0,0,0,0,3,13.1,2.4,-500,2.01,0.23,76,26,7,26,0,0,1,WR,0,0,0,6,4,54,23,13.2,0.3,7.6,21.1,0,18.8,17.4,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shepard,sterling shepard,s,shepard5000wrs,9/8/2019
kupp5700wrc,76.51,Cooper Kupp,5700,LA,CAR,0,0,13.7,22.8,0.2,1.54,2.4,4,11.6,12.16,8,94,0,0,4,0,49,-0.8,54,25.5,24,-1.3,-1.5,49.5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,0.78,0,87,0.52,0,0,0,0,0,0,0,0,4,15.9,3,200,2.12,0.29,42,33,23,21,0,0,1,WR,0,0,0,7,5,70,32,14.2,0.8,9.1,23.1,0,20.8,35.3,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kupp,cooper kupp,c,kupp5700wrc,9/8/2019
jackson4500wrd,76.45,DeSean Jackson,4500,PHI,WAS,0,0,9.7,20.6,0.9,0.8,2.2,4,38.4,8.9,1,84,0,0,4,0,49,1.6,37,27.3,16.8,-0.5,-10.5,44,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.06,0,79,0.41,1,0,0,0,0,0,0,0,3,9.7,1.2,-1000,1.61,0.26,54,18,27,22,0,0,1,WR,0,0,0,5,3,64,32,18.9,0.3,11.2,0,0,14.4,14.3,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jackson,desean jackson,d,jackson4500wrd,9/8/2019
hilton6600wrt,76.4,TY Hilton,6600,IND,LAC,0,0,14.6,24.8,2,-0.01,2.2,8,28.7,14.61,3,88,0,0,5,0,49,-0.2,54,19.3,25.3,-3.2,6,44.5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,0.79,0.64,75,0.59,1,0,0,0,0,0,0,0,2,17.8,2.5,1100,2.26,0.33,60,26,13,23,0,0,1,WR,0,0,0,7,5,90,35,16.7,0.4,9.8,27.8,0,22.3,18.8,32.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hilton,ty hilton,t,hilton6600wrt,9/8/2019
chark3300wrd,75.8,DJ Chark,3300,JAX,KC,0,0,7.3,15.4,0,1.67,2.2,1,27.6,5.63,-2,77,0,0,2,0,91,3.9,26,22.8,26.3,-1,3.5,49,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.13,0.06,94,0.5,1,0,0,0,0,0,0,0,3,1.8,-1.8,-2200,0.61,0.07,18,9,59,22,0,0,1,WR,0,0,0,2,1,15,9,12.4,0,3.8,0,0,8,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chark,dj chark,d,chark3300wrd,9/8/2019
cooper7000wra,75.67,Amari Cooper,7000,DAL,NYG,0,0,14.7,23.2,1.2,-1,2.1,8,25.6,15.7,-2,77,0,0,4,0,36,1,55,25.5,18.5,-1.5,-7,44,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.53,0.2,0,0,0,0,0,0,0,0,0,0,4,15.8,2,1500,2.17,0.29,55,33,29,27,0,0,1,WR,0,0,0,7,5,66,24,13.4,0.5,7.9,23.1,0,19.8,33.3,23.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cooper,amari cooper,a,cooper7000wra,9/8/2019
crowder4100wrj,75.46,Jamison Crowder,4100,NYJ,BUF,0,0,9.8,16.1,0,1.99,2.4,4,24.3,7.81,-12,55,0,0,2,0,57,2.1,47,21.8,19.3,0.8,-2.5,41,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.07,0,77,0.44,1,0,0,0,0,0,0,0,3,6.6,0.6,-1400,1.09,0.14,45,18,27,22,0,0,1,WR,0,0,0,5,3,43,25,13.4,0.2,8,20,0,19.5,28.6,21.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,crowder,jamison crowder,j,crowder4100wrj,9/8/2019
jones3700wrz,75.44,Zay Jones,3700,BUF,NYJ,0,0,7.2,14.8,0,0.48,1.9,4,3.8,6.72,-21,41,0,0,2,0,57,6.2,58,19.3,21.8,1.8,2.5,41,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,0.25,0.13,77,0.44,1,0,0,0,0,0,0,0,3,10.3,3.1,-1800,1.39,0.18,70,40,10,20,0,0,1,WR,0,0,0,6,3,40,19,11.6,0.4,6.9,29.4,0,21.8,53.8,21.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jones,zay jones,z,jones3700wrz,9/8/2019
kirk4700wrc,75.36,Christian Kirk,4700,ARI,DET,0,0,11.6,17.3,0.1,2.16,2.5,4,10.4,9.44,-8,63,0,0,3,0,57,-1,45,21.5,24,-3,2.5,45.5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.17,0,0,0,0,0,0,0,0,0,0,0,2,10.4,2.1,-800,1.92,0.23,68,36,10,19,0,0,1,WR,0,0,0,5,3,49,27,13.7,0.3,8.3,20,0,19.5,25,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kirk,christian kirk,c,kirk4700wrc,9/8/2019
quinn3400wrt,75.24,Trey Quinn,3400,WAS,PHI,0,0,8.3,13.6,0.5,2.39,2.4,1,13.3,5.91,-19,44,0,0,3,0,87,2.2,35,16.8,27.3,-2,10.5,44,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.13,0,79,0.41,1,0,0,0,0,0,0,0,3,2.3,0.7,-2100,0.62,0.06,9,9,45,11,0,0,1,WR,0,0,0,3,3,25,8,8.3,0.3,5.5,50,0,9.7,20,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,quinn,trey quinn,t,quinn3400wrt,9/8/2019
golladay6300wrk,75.22,Kenny Golladay,6300,DET,ARI,0,0,14.5,23,0.5,0.7,2.3,8,14.2,13.8,-5,69,0,0,5,0,38,-0.8,60,24,21.5,-0.5,-2.5,45.5,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.44,0.19,0,0,0,0,0,0,0,0,0,0,3,14.1,2.3,800,1.77,0.24,60,30,21,23,0,0,1,WR,0,0,0,7,4,70,26,15.2,0.3,10.2,25,0,22.5,26.3,29.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,golladay,kenny golladay,k,golladay6300wrk,9/8/2019
beckham8100wro,74.87,Odell Beckham,8100,CLE,TEN,0,0,18.3,27.8,2.8,-0.39,2.3,25,14.1,18.69,-1,80,0,0,4,0,2,1.5,59,24.8,19.3,-0.5,-5.5,44,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0.63,0.31,71,0.61,1,0,0,0,0,0,0,0,2,16.6,1.4,2600,1.51,0.28,44,28,44,25,0,0,1,WR,0,0,0,9,6,87,30,13.7,0.5,8.1,23.8,0,28.9,35.3,31.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,beckham,odell beckham,o,beckham8100wro,9/8/2019
beasley3600wrc,74.8,Cole Beasley,3600,BUF,NYJ,0,0,7.9,14.6,0.4,1.45,2.2,1,9,6.45,-10,59,0,0,2,0,53,6.2,44,19.3,21.8,1.8,2.5,41,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.31,0.13,77,0.44,1,0,0,0,0,0,0,0,3,10.1,2.5,-1900,1.58,0.23,70,30,16,30,0,0,1,WR,0,0,0,5,4,42,15,10.3,0.2,7,18.2,0,16.6,13.6,17.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,beasley,cole beasley,c,beasley3600wrc,9/8/2019
gallup4300wrm,74.73,Michael Gallup,4300,DAL,NYG,0,0,9.2,19.1,0.2,0.84,2.1,1,25.8,8.36,10,95,0,0,2,0,57,1,46,25.5,18.5,-1.5,-7,44,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0.25,0.06,0,0,0,0,0,0,0,0,0,0,4,6.7,0.4,-1200,1.57,0.15,68,28,12,25,0,0,1,WR,0,0,0,4,2,31,20,15.4,0.1,7.3,11.1,0,13.2,9.1,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gallup,michael gallup,m,gallup4300wrm,9/8/2019
allen7300wrk,74.56,Keenan Allen,7300,LAC,IND,0,0,18.2,27.6,2.8,1.68,2.5,8,29.3,16.52,6,92,0,0,4,0,5,0.2,49,25.3,19.3,-0.2,-6,44.5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.44,0.25,75,0.59,1,0,0,0,0,0,0,0,3,15.8,-0.7,1800,1.83,0.32,46,16,40,30,0,0,1,WR,0,0,0,8,6,74,22,12.3,0.4,7.8,40,0,27,18.8,27.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen,keenan allen,k,allen7300wrk,9/8/2019
higgins3200wrr,74.33,Rashard Higgins,3200,CLE,TEN,0,0,6.9,13.8,0,1.54,2.2,1,6.6,5.36,-18,45,0,0,3,0,57,1.5,37,24.8,19.3,-0.5,-5.5,44,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,71,0.61,1,0,0,0,0,0,0,0,2,8.2,2.1,-2300,2.08,0.22,71,33,4,21,0,0,1,WR,0,0,0,3,3,44,23,14.7,0.3,11,75,0,12,16.7,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,higgins,rashard higgins,r,higgins3200wrr,9/8/2019
pettis5400wrd,74.12,Dante Pettis,5400,SF,TB,0,0,11.4,21.6,0.6,0.05,2.1,4,1.7,11.35,3,88,0,0,2,0,49,1.4,41,25,26,0.5,1,51,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.15,0.08,89,0.58,1,0,0,0,0,0,0,0,3,7,0.3,-100,1.97,0.17,34,21,34,23,0,0,1,WR,0,0,0,3,2,42,23,17.3,0.5,7.1,42.9,0,12.3,31.3,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pettis,dante pettis,d,pettis5400wrd,9/8/2019
goodwin4000wrm,74.05,Marquise Goodwin,4000,SF,TB,0,0,9.3,18.4,0.1,1.76,2.3,8,1.7,7.54,-22,39,0,0,1,0,61,1.4,39,25,26,0.5,1,51,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.07,0.07,89,0.58,1,0,0,0,0,0,0,0,3,8.5,0.6,-1500,1.99,0.22,42,11,38,26,0,0,1,WR,0,0,0,3,2,35,22,17.2,0.4,8.6,20,0,13.1,25,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goodwin,marquise goodwin,m,goodwin4000wrm,9/8/2019
moore5500wrd,73.96,DJ Moore,5500,CAR,LA,0,0,12.2,19.1,0.3,0.58,2.2,8,13.6,11.62,-18,45,0,0,4,0,39,1.2,45,24,25.5,-0.3,1.5,49.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0.52,0,0,0,0,0,0,0,0,3,9.4,0.2,0,1.74,0.21,56,17,26,23,0,0,1,WR,0,0,0,4,3,49,24,14.3,0.1,8.4,0,0,14.1,7.1,19.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,moore,dj moore,d,moore5500wrd,9/8/2019
cooks6500wrb,73.83,Brandin Cooks,6500,LA,CAR,0,0,15.1,23.7,1,0.76,2.3,8,5.9,14.34,0,82,0,0,5,0,36,-0.8,61,25.5,24,-1.3,-1.5,49.5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0.56,0.19,87,0.52,0,0,0,0,0,0,0,0,4,15.9,1.3,1000,2.01,0.26,58,23,29,34,0,0,1,WR,0,0,0,7,5,75,27,15.1,0.3,9.8,23.5,0,21.4,15.6,25.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cooks,brandin cooks,b,cooks6500wrb,9/8/2019
metcalf4000wrd,73.68,DK Metcalf,4000,SEA,CIN,0,0,8.6,18.3,3.1,1.06,2.2,4,12.9,7.54,-7,65,0,0,1,0,87,0.7,0,26.8,17.3,1.3,-9.5,44,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.77,33,0,0,0,0,0,0,0,3,0,0,-1500,0,0,0,0,0,4,0,0,1,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metcalf,dk metcalf,d,metcalf4000wrd,9/8/2019
ridley5100wrc,73.29,Calvin Ridley,5100,ATL,MIN,0,0,11.3,24.4,1.1,0.77,2.2,8,16.4,10.53,2,86,0,0,3,0,61,-2.1,39,21.8,25.3,0.5,3.5,47,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0.27,0.13,0,0,0,0,0,0,0,0,0,0,3,13.5,2.1,-400,2.11,0.35,61,28,19,21,0,0,1,WR,0,0,0,6,4,54,29,12.8,0.7,9.2,54.5,0,15.9,27.8,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ridley,calvin ridley,c,ridley5100wrc,9/8/2019
