RylandID_master,rating,name,salary,team,opp,exposure_min,exposure_max,projections_proj,projections_ceiling,projections_floor,projections_proj+/-,projections_pts/sal,projections_projown,projections_actpts,projections_imppts,projections_leverage+/-,projections_leverage,fanshare_sr,fanshare_buzz,trends_pro,trends_my,trends_bargain,trends_opp+/-,trends_snaps,vegas_pts,vegas_opppts,vegas_Î´,vegas_spread,vegas_o/u,vegas_spread%,passingyear_comp,passingyear_att,passingyear_yards,passingyear_%,passingyear_y/a,passingyear_adjypa,passingyear_td,passingyear_long,passingyear_cay,passingyear_iay,passingyear_%rb,passingyear_%wr,passingyear_%te,passingyear_td%,passingyear_int%,passingyear_sack%,rushingyear_att,rushingyear_rushlong,rushingyear_yards,rushingyear_y/a,rushingyear_td,rushingyear_successrate,redzoneyear_opp,redzoneyear_opp10,redzoneyear_opp5,weather_temp,weather_humidity,weather_precip%,fantasymonth_ppg,fantasymonth_change,fantasymonth_fp/oppor,fantasymonth_fp/snap,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_change,fantasyyear_fp/oppor,fantasyyear_fp/snap,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,passingmonth_cay,passingmonth_iay,slate_id,pos,marketshareyear_rushtd,marketshareyear_rushyds,marketshareyear_snaps,receivingyear_tgts,receivingyear_receptions,receivingyear_yds,receivingyear_long,receivingyear_y/r,receivingyear_td,receivingyear_y/t,redzoneyear_td%,redzoneyear_succ%,marketshareyear_rectgts,marketshareyear_rectd,marketshareyear_recyds,receivingyear_tay,receivingyear_tay%,receivingmonth_tay,receivingmonth_tay%,projections_projsacks,defenseyear_int%,defenseyear_passsucc,defenseyear_rushsucc,defenseyear_sack%,defenseyear_takeaway%,defenseyear_td%allow,defenseyear_ypp,redzoneyear_snaps,redzoneyear_snaps10,redzoneyear_snaps5,Last Name_master,City Name_master,First Name_master,RylandID_master.1,date
jones4800wrm,72.97,Marvin Jones,4800,DET,ARI,0,0,11.5,23,0.7,1.78,2.4,8,10,9.72,-5,69,0,0,1,0,57,-0.8,59,24,21.5,-0.5,-2.5,45.5,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.55,0.09,0,0,0,0,0,0,0,0,0,0,3,10.4,0.9,-700,1.5,0.18,47,15,26,19,0,0,1,WR,0,0,0,6,3,56,25,14.5,0.6,7.8,27.3,0,18.7,31.3,21.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jones,marvin jones,m,jones4800wrm,9/8/2019
snead4000wrw,72.86,Willie Snead,4000,BAL,MIA,0,0,7.6,16.3,0,0.06,1.9,1,12.1,7.54,1,84,0,0,2,0,42,2.7,51,24,17,3.5,-7,41,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,90,0.66,1,0,0,0,0,0,0,0,3,8.4,0.8,-1500,1.4,0.17,66,41,16,24,0,0,1,WR,0,0,0,5,3,40,16,10.5,0.1,6.3,14.3,0,18.4,5.6,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,snead,willie snead,w,snead4000wrw,9/8/2019
amendola3600wrd,72.79,Danny Amendola,3600,DET,ARI,0,0,8.7,16.9,0.1,2.25,2.4,1,26.4,6.45,2,86,0,0,2,0,57,-0.8,45,24,21.5,-0.5,-2.5,45.5,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,3,8.3,0.8,-1900,1.33,0.19,60,26,21,23,0,0,1,WR,0,0,0,5,3,38,17,9.7,0.1,7.4,0,0,20.1,4.3,18.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amendola,danny amendola,d,amendola3600wrd,9/8/2019
conley3100wrc,72.72,Chris Conley,3100,JAX,KC,0,0,6.5,14.9,0,1.41,2.1,1,21.7,5.09,-7,65,0,0,2,0,61,3.9,50,22.8,26.3,-1,3.5,49,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.56,0.25,94,0.5,1,0,0,0,0,0,0,0,3,5,-0.8,-2400,1.54,0.1,57,15,23,26,0,0,1,WR,0,0,0,3,2,20,13,10.4,0.3,7.2,41.7,0,9.2,10,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,conley,chris conley,c,conley3100wrc,9/8/2019
woods6400wrr,72.36,Robert Woods,6400,LA,CAR,0,0,14,23.1,0.3,-0.07,2.2,8,16.6,14.07,-4,72,0,0,5,0,38,-0.8,65,25.5,24,-1.3,-1.5,49.5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.56,0.25,87,0.52,0,0,0,0,0,0,0,0,4,17.3,2.9,900,1.86,0.27,72,21,15,33,0,0,1,WR,0,0,0,8,5,76,26,14.2,0.4,10.1,33.3,0,23.8,18.8,25.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,woods,robert woods,r,woods6400wrr,9/8/2019
fitzgerald4900wrl,71.74,Larry Fitzgerald,4900,ARI,DET,0,0,11.2,18.7,0.9,1.21,2.3,4,28.3,9.99,-5,69,0,0,1,0,46,-1,54,21.5,24,-3,2.5,45.5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.38,0.31,0,0,0,0,0,0,0,0,0,0,2,11.2,0.7,-600,1.43,0.21,70,33,16,24,0,0,1,WR,0,0,0,6,4,45,19,10.6,0.4,6.1,35.7,0,24,40,25.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fitzgerald,larry fitzgerald,l,fitzgerald4900wrl,9/8/2019
perriman3300wrb,71.69,Breshad Perriman,3300,TB,SF,0,0,6.2,11.2,0,0.57,1.9,1,3,5.63,-26,34,0,0,3,0,87,1.7,21,26,25,1.5,-1,51,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,89,0.58,1,0,0,0,0,0,0,0,4,6.2,0.8,-2200,2.22,0.3,43,25,12,16,0,0,1,WR,0,0,0,2,1,34,25,21.3,0.2,12.8,0,0,7.9,8.7,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perriman,breshad perriman,b,perriman3300wrb,9/8/2019
beebe3000wrc,71.57,Chad Beebe,3000,MIN,ATL,0,0,6.5,11.6,0,1.68,2.2,1,1.9,4.82,-25,35,0,0,2,0,96,2.1,15,25.3,21.8,-0.5,-3.5,47,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.4,-0.5,-2500,0.3,0.03,9,0,54,11,0,0,1,WR,0,0,0,1,1,13,10,9.8,0,8.3,0,0,4.2,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,beebe,chad beebe,c,beebe3000wrc,9/8/2019
enunwa3800wrq,71.45,Quincy Enunwa,3800,NYJ,BUF,0,0,8,15.4,0,1,2.1,1,-0.4,7,-2,77,0,0,1,0,61,2.1,47,21.8,19.3,0.8,-2.5,41,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.13,0,77,0.44,1,0,0,0,0,0,0,0,3,6.4,0,-1700,1.07,0.14,39,17,39,23,0,0,1,WR,0,0,0,5,3,40,18,11.8,0.1,5.3,0,0,21.7,9.1,19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,enunwa,quincy enunwa,q,enunwa3800wrq,9/8/2019
watkins5000wrs,71.44,Sammy Watkins,5000,KC,JAX,0,0,11.8,20.1,0.4,1.54,2.4,8,49.8,10.26,-16,49,0,0,1,0,57,-0.6,46,26.3,22.8,-2.5,-3.5,49,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.31,0.06,94,0.5,1,0,0,0,0,0,0,0,4,7.6,0.4,-500,1.27,0.17,34,19,50,26,0,0,1,WR,0,0,0,5,4,51,22,13,0.3,7.9,30,0,15.7,8.6,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,watkins,sammy watkins,s,watkins5000wrs,9/8/2019
bourne3000wrk,71.15,Kendrick Bourne,3000,SF,TB,0,0,4.9,12,0.2,0.08,1.6,1,1.9,4.82,-24,36,0,0,3,0,87,1.4,37,25,26,0.5,1,51,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.38,0.25,89,0.58,1,0,0,0,0,0,0,0,3,7,0.5,-2500,1.77,0.19,76,28,9,21,0,0,1,WR,0,0,0,3,2,30,14,11.6,0.3,6,33.3,0,13,15.4,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bourne,kendrick bourne,k,bourne3000wrk,9/8/2019
mclaurin3300wrt,71.06,Terry McLaurin,3300,WAS,PHI,0,0,8,13.3,0.1,2.37,2.4,1,26.5,5.63,-22,39,0,0,2,0,53,2.2,0,16.8,27.3,-2,10.5,44,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0.41,1,0,0,0,0,0,0,0,3,0,0,-2200,0,0,0,0,0,4,0,0,1,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mclaurin,terry mclaurin,t,mclaurin3300wrt,9/8/2019
boykin3000wrm,70.92,Miles Boykin,3000,BAL,MIA,0,0,6.4,10.8,0,1.58,2.1,1,7.5,4.82,-28,31,0,0,2,0,87,2.7,0,24,17,3.5,-7,41,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0.66,1,0,0,0,0,0,0,0,3,0,0,-2500,0,0,0,0,0,4,0,0,1,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,boykin,miles boykin,m,boykin3000wrm,9/8/2019
humphries4000wra,70.56,Adam Humphries,4000,TEN,CLE,0,0,8.7,14.4,0.6,1.16,2.2,1,1.5,7.54,-12,55,0,0,1,0,53,0,48,19.3,24.8,-0.5,5.5,44,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0.38,0.25,71,0.61,1,0,0,0,0,0,0,0,2,11.5,3.8,-1500,1.82,0.24,85,45,0,20,0,0,1,WR,0,0,0,6,4,51,20,10.7,0.3,7.9,18.8,0,17,13.9,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,humphries,adam humphries,a,humphries4000wra,9/8/2019
richardson3900wrp,70.42,Paul Richardson,3900,WAS,PHI,0,0,8.4,14.2,0.1,1.13,2.2,1,7.6,7.27,-15,50,0,0,3,0,46,2.2,52,16.8,27.3,-2,10.5,44,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.14,0.14,79,0.41,1,0,0,0,0,0,0,0,3,8.6,0.5,-1600,1.62,0.16,60,0,0,15,0,0,1,WR,0,0,0,5,2,37,23,13.1,0.3,9,50,0,14.5,25,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,richardson,paul richardson,p,richardson3900wrp,9/8/2019
hill7600wrt,70.37,Tyreek Hill,7600,KC,JAX,0,0,16.5,22.9,2,-0.83,2.2,20,4.1,17.33,-11,57,0,0,6,0,2,-0.6,56,26.3,22.8,-2.5,-3.5,49,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.56,0.38,94,0.5,1,0,0,0,0,0,0,0,4,21.7,3,2100,2.18,0.39,60,33,26,30,0,0,1,WR,0,0,0,8,5,92,42,17,0.8,11.1,29.4,0,24.3,24,28.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hill,tyreek hill,t,hill7600wrt,9/8/2019
latimer3300wrc,70.37,Cody Latimer,3300,NYG,DAL,0,0,7.1,13.4,0,1.47,2.2,1,10.4,5.63,-20,42,0,0,2,0,99,-0.5,34,18.5,25.5,-1,7,44,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.5,0.3,-2200,2.07,0.16,28,14,9,21,0,0,1,WR,0,0,0,2,1,31,22,17.3,0.2,9.4,0,0,7.2,16.7,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,latimer,cody latimer,c,latimer3300wrc,9/8/2019
brown4300wrj,70.22,John Brown,4300,BUF,NYJ,0,0,8.4,14.4,0,0.04,2,8,28.3,8.36,-40,18,0,0,1,0,53,6.2,47,19.3,21.8,1.8,2.5,41,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.44,0.13,77,0.44,1,0,0,0,0,0,0,0,3,9.1,-0.9,-1200,1.57,0.19,40,24,36,25,0,0,1,WR,0,0,0,5,2,44,25,17,0.3,7.6,20,0,17.5,27.8,19.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brown,john brown,j,brown4300wrj,9/8/2019
davis4900wrc,69.92,Corey Davis,4900,TEN,CLE,0,0,10.7,16,0.1,0.71,2.2,4,0,9.99,-13,54,0,0,1,0,57,0,54,19.3,24.8,-0.5,5.5,44,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.56,0.31,71,0.61,1,0,0,0,0,0,0,0,2,11.8,0.4,-600,1.66,0.22,52,20,36,25,0,0,1,WR,0,0,0,6,4,55,22,13.7,0.3,6.7,13.3,0,26.9,25,27.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,davis,corey davis,c,davis4900wrc,9/8/2019
johnson3000wrk,69.05,KeeSean Johnson,3000,ARI,DET,0,0,6.4,15.2,0.1,1.58,2.1,1,9.6,4.82,-5,69,0,0,1,0,97,-1,0,21.5,24,-3,2.5,45.5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-2500,0,0,0,0,0,3,0,0,1,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,johnson,keesean johnson,k,johnson3000wrk,9/8/2019
funchess4000wrd,68.72,Devin Funchess,4000,IND,LAC,0,0,6.7,15.3,0,-0.84,1.7,1,6.2,7.54,-4,72,0,0,2,0,91,-0.2,44,19.3,25.3,-3.2,6,44.5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.44,0.25,75,0.59,1,0,0,0,0,0,0,0,2,6.8,-1.8,-1500,1.2,0.15,54,18,31,22,0,0,1,WR,0,0,0,5,3,39,16,12.5,0.3,6.2,25,0,16.3,16.7,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,funchess,devin funchess,d,funchess4000wrd,9/8/2019
agholor3900wrn,68.71,Nelson Agholor,3900,PHI,WAS,0,0,6.8,14.4,0.2,-0.47,1.7,1,3.1,7.27,-12,55,0,0,2,0,49,1.6,61,27.3,16.8,-0.5,-10.5,44,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.47,0.13,79,0.41,1,0,0,0,0,0,0,0,3,9.8,0.9,-1600,1.66,0.16,69,30,15,26,0,0,1,WR,0,0,0,5,3,46,30,12.6,0.3,7.8,15.4,0,16.2,13.8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,agholor,nelson agholor,n,agholor3900wrn,9/8/2019
brown3500wra,67.26,AJ Brown,3500,TEN,CLE,0,0,6,15,0,-0.18,1.7,1,16,6.18,-6,67,0,0,1,0,91,0,0,19.3,24.8,-0.5,5.5,44,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0.61,1,0,0,0,0,0,0,0,2,0,0,-2000,0,0,0,0,0,3,0,0,1,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brown,aj brown,a,brown3500wra,9/8/2019
wilson3900wra,66.45,Albert Wilson,3900,MIA,BAL,0,0,9.9,14.2,0.7,2.63,2.5,1,3.4,7.27,-15,50,0,0,3,0,49,-2.5,33,17,24,0.5,7,41,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.13,0,90,0.66,1,0,0,0,0,0,0,0,3,11.1,2.5,-1600,1.55,0.34,33,19,9,21,0,0,1,WR,0,0,0,5,3,55,36,15,0.6,12.9,0,0,17.2,26.7,23.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wilson,albert wilson,a,wilson3900wra,9/8/2019
cobb4200wrr,65.79,Randall Cobb,4200,DAL,NYG,0,0,7.9,17.3,0.1,-0.18,1.9,1,16.9,8.08,4,90,0,0,0,0,42,1,51,25.5,18.5,-1.5,-7,44,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,4,6.5,0.3,-1300,0.95,0.13,30,8,30,23,0,0,1,WR,0,0,0,6,4,42,22,10.1,0.2,6.1,0,0,17.6,16.7,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cobb,randall cobb,r,cobb4200wrr,9/8/2019
foster4100wrr,65.06,Robert Foster,4100,BUF,NYJ,0,0,4.5,9.5,0,-3.31,1.1,1,0,7.81,-35,23,0,0,2,0,91,6.2,34,19.3,21.8,1.8,2.5,41,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.08,0.08,77,0.44,1,0,0,0,0,0,0,0,3,7.6,1.5,-1400,2.42,0.22,41,17,29,17,0,0,1,WR,0,0,0,3,2,41,21,20,0.2,7,25,0,11.7,23.1,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,foster,robert foster,r,foster4100wrr,9/8/2019
ross3900wrj,64.81,John Ross,3900,CIN,SEA,0,0,5.9,14.9,0,-1.37,1.5,1,37.8,7.27,-7,65,0,0,1,0,87,-0.8,46,17.3,26.8,-0.7,9.5,44,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0.5,0.36,67,0.77,33,0,0,0,0,0,0,0,4,6.1,-0.3,-1600,1.43,0.13,45,20,25,20,0,0,1,WR,0,0,0,3,1,16,12,10,0.5,3.9,45.5,0,13.4,31.8,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ross,john ross,j,ross3900wrj,9/8/2019
roberts3000wrs,64.35,Seth Roberts,3000,BAL,MIA,0,0,2.9,6.1,0,-1.92,1,1,2,4.82,-50,9,0,0,3,0,87,2.7,38,24,17,3.5,-7,41,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.07,0.07,90,0.66,1,0,0,0,0,0,0,0,3,7,1.1,-2500,1.61,0.18,78,39,0,23,0,0,1,WR,0,0,0,4,3,32,18,11,0.1,6.7,33.3,0,13.4,11.1,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,roberts,seth roberts,s,roberts3000wrs,9/8/2019
wright3200wrj,64.33,Jarius Wright,3200,CAR,LA,0,0,4.4,8.3,0,-0.96,1.4,1,2.4,5.36,-40,18,0,0,3,0,87,1.2,33,24,25.5,-0.3,1.5,49.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.13,0.13,87,0.52,0,0,0,0,0,0,0,0,3,6.2,0.6,-2300,1.67,0.19,75,15,5,20,0,0,1,WR,0,0,0,3,2,27,16,10.4,0.1,7.2,14.3,0,11,3.6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wright,jarius wright,j,wright3200wrj,9/8/2019
willis3000wrd,64.03,Damion Willis,3000,CIN,SEA,0,0,6.3,10.6,0,1.48,2.1,1,6,4.82,-29,30,0,0,1,0,87,-0.8,0,17.3,26.8,-0.7,9.5,44,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.77,33,0,0,0,0,0,0,0,4,0,0,-2500,0,0,0,0,0,4,0,0,1,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,willis,damion willis,d,willis3000wrd,9/8/2019
brown3100wrj,64.02,Jaron Brown,3100,SEA,CIN,0,0,5.3,12.1,0,0.21,1.7,1,0,5.09,-23,38,0,0,1,0,61,0.7,22,26.8,17.3,1.3,-9.5,44,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.25,0.13,67,0.77,33,0,0,0,0,0,0,0,3,3.7,-2.2,-2400,2.78,0.17,40,20,44,25,0,0,1,WR,0,0,0,1,0,11,7,11.9,0.3,4.5,83.3,0,5.8,15.2,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brown,jaron brown,j,brown3100wrj,9/8/2019
cole3400wrk,63.65,Keelan Cole,3400,JAX,KC,0,0,4.7,10.4,0.2,-1.21,1.4,1,0,5.91,-30,29,0,0,1,0,57,3.9,42,22.8,26.3,-1,3.5,49,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,94,0.5,1,0,0,0,0,0,0,0,3,7.2,-0.9,-2100,1.63,0.17,47,21,34,23,0,0,1,WR,0,0,0,4,2,30,13,12.9,0.1,5.2,0,0,13.8,6.7,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cole,keelan cole,k,cole3400wrk,9/8/2019
samuel4000wrd,62.93,Deebo Samuel,4000,SF,TB,0,0,5.9,14.2,0.1,-1.64,1.5,1,5.7,7.54,-15,50,0,0,1,0,53,1.4,0,25,26,0.5,1,51,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0.58,1,0,0,0,0,0,0,0,3,0,0,-1500,0,0,0,0,0,3,0,0,1,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,samuel,deebo samuel,d,samuel4000wrd,9/8/2019
sanu4600wrm,61.93,Mohamed Sanu,4600,ATL,MIN,0,0,9.3,14.6,0.4,0.13,2,1,10.7,9.17,-10,59,0,0,2,0,39,-2.1,51,21.8,25.3,0.5,3.5,47,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.27,0.27,0,0,0,0,0,0,0,0,0,0,3,11.1,1.8,-900,1.52,0.22,61,23,19,21,0,0,1,WR,0,0,0,5,4,54,23,13.2,0.3,10.2,20,0,15.6,11.1,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sanu,mohamed sanu,m,sanu4600wrm,9/8/2019
johnson3000wrb,61.86,Bisi Johnson,3000,MIN,ATL,0,0,3.4,7.6,0,-1.42,1.1,1,0,4.82,-43,15,0,0,2,0,87,2.1,0,25.3,21.8,-0.5,-3.5,47,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,-2500,0,0,0,0,0,3,0,0,1,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,johnson,bisi johnson,b,johnson3000wrb,9/8/2019
brown3800wrm,61.73,Marquise Brown,3800,BAL,MIA,0,0,6.1,10.4,0,-0.9,1.6,1,33.7,7,-30,29,0,0,1,0,53,2.7,0,24,17,3.5,-7,41,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0.66,1,0,0,0,0,0,0,0,3,0,0,-1700,0,0,0,0,0,4,0,0,1,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brown,marquise brown,m,brown3800wrm,9/8/2019
fowler3000wrb,61.65,Bennie Fowler,3000,NYG,DAL,0,0,5,8.9,0,0.18,1.7,1,9,4.82,-38,20,0,0,2,0,87,-0.5,37,18.5,25.5,-1,7,44,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.3,0.2,0,0,0,0,0,0,0,0,0,0,3,3.7,-1.1,-2500,1.53,0.1,58,11,11,17,0,0,1,WR,0,0,0,2,1,19,13,12.4,0.1,6.4,20,0,7.8,6.3,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fowler,bennie fowler,b,fowler3000wrb,9/8/2019
hogan3300wrc,61.56,Chris Hogan,3300,CAR,LA,0,0,4.4,8.6,0,-1.23,1.3,1,0,5.63,-39,19,0,0,3,0,57,1.2,50,24,25.5,-0.3,1.5,49.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.31,0.19,87,0.52,0,0,0,0,0,0,0,0,3,7.1,-1.1,-2200,2.15,0.14,53,21,32,28,0,0,1,WR,0,0,0,3,2,33,20,15.2,0.2,9,12.5,0,10.1,10.3,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hogan,chris hogan,c,hogan3300wrc,9/8/2019
benjamin3300wrt,61.56,Travis Benjamin,3300,LAC,IND,0,0,5.1,9.3,0,-0.53,1.5,1,3.2,5.63,-36,22,0,0,1,0,91,0.2,23,25.3,19.3,-0.2,-6,44.5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,0,75,0.59,1,0,0,0,0,0,0,0,3,3,-1.4,-2200,1.28,0.13,36,13,31,22,0,0,1,WR,0,0,0,1,1,15,11,15.5,0.1,5.9,0,0,5.6,4.3,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benjamin,travis benjamin,t,benjamin3300wrt,9/8/2019
grant3000wrj,61.48,Jakeem Grant,3000,MIA,BAL,0,0,5.3,10.3,0,0.48,1.8,1,-0.3,4.82,-32,26,0,0,2,0,87,-2.5,28,17,24,0.5,7,41,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,90,0.66,1,0,0,0,0,0,0,0,3,5.7,0.2,-2500,1.63,0.2,55,22,22,18,0,0,1,WR,0,0,0,3,2,26,16,12.8,0.2,8.1,50,0,11.6,12.5,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grant,jakeem grant,j,grant3000wrj,9/8/2019
austin3000wrt,61.39,Tavon Austin,3000,DAL,NYG,0,0,3.9,7.4,0,-0.92,1.3,1,1.8,4.82,-44,14,0,0,2,0,87,1,16,25.5,18.5,-1.5,-7,44,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.07,0.07,0,0,0,0,0,0,0,0,0,0,4,2.9,-0.7,-2500,1.08,0.18,32,12,48,25,0,0,1,WR,0,0,0,1,1,20,18,17.5,0.3,9,100,0,6.2,18.2,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,austin,tavon austin,t,austin3000wrt,9/8/2019
harmon3000wrk,61.19,Kelvin Harmon,3000,WAS,PHI,0,0,3.6,6.4,0,-1.22,1.2,1,5.1,4.82,-48,11,0,0,2,0,87,2.2,0,16.8,27.3,-2,10.5,44,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0.41,1,0,0,0,0,0,0,0,3,0,0,-2500,0,0,0,0,0,4,0,0,1,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,harmon,kelvin harmon,k,harmon3000wrk,9/8/2019
