RylandID_master,rating,name,salary,team,opp,exposure_min,exposure_max,projections_proj,projections_ceiling,projections_floor,projections_proj+/-,projections_pts/sal,projections_projown,projections_actpts,projections_imppts,projections_leverage+/-,projections_leverage,fanshare_sr,fanshare_buzz,trends_pro,trends_my,trends_bargain,trends_opp+/-,trends_snaps,vegas_pts,vegas_opppts,vegas_Î´,vegas_spread,vegas_o/u,vegas_spread%,passingyear_comp,passingyear_att,passingyear_yards,passingyear_%,passingyear_y/a,passingyear_adjypa,passingyear_td,passingyear_long,passingyear_cay,passingyear_iay,passingyear_%rb,passingyear_%wr,passingyear_%te,passingyear_td%,passingyear_int%,passingyear_sack%,rushingyear_att,rushingyear_rushlong,rushingyear_yards,rushingyear_y/a,rushingyear_td,rushingyear_successrate,redzoneyear_opp,redzoneyear_opp10,redzoneyear_opp5,weather_temp,weather_humidity,weather_precip%,fantasymonth_ppg,fantasymonth_change,fantasymonth_fp/oppor,fantasymonth_fp/snap,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_change,fantasyyear_fp/oppor,fantasyyear_fp/snap,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,passingmonth_cay,passingmonth_iay,slate_id,pos,marketshareyear_rushtd,marketshareyear_rushyds,marketshareyear_snaps,receivingyear_tgts,receivingyear_receptions,receivingyear_yds,receivingyear_long,receivingyear_y/r,receivingyear_td,receivingyear_y/t,redzoneyear_td%,redzoneyear_succ%,marketshareyear_rectgts,marketshareyear_rectd,marketshareyear_recyds,receivingyear_tay,receivingyear_tay%,receivingmonth_tay,receivingmonth_tay%,projections_projsacks,defenseyear_int%,defenseyear_passsucc,defenseyear_rushsucc,defenseyear_sack%,defenseyear_takeaway%,defenseyear_td%allow,defenseyear_ypp,redzoneyear_snaps,redzoneyear_snaps10,redzoneyear_snaps5,Last Name_master,City Name_master,First Name_master,RylandID_master.1,date
robinson3200wrd,60.89,Demarcus Robinson,3200,KC,JAX,0,0,4.7,9.1,0,-0.66,1.5,1,1,5.36,-37,21,0,0,2,0,91,-0.6,26,26.3,22.8,-2.5,-3.5,49,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.25,0.19,94,0.5,1,0,0,0,0,0,0,0,4,4.6,-1,-2300,2.24,0.18,52,16,32,25,0,0,1,WR,0,0,0,2,1,18,14,13.1,0.3,8.3,42.9,0,5.9,8,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,robinson,demarcus robinson,d,robinson3200wrd,9/8/2019
parker3900wrd,59.16,DeVante Parker,3900,MIA,BAL,0,0,7.6,13.4,0,0.33,1.9,1,10.5,7.27,-20,42,0,0,0,0,61,-2.5,37,17,24,0.5,7,41,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.17,0,90,0.66,1,0,0,0,0,0,0,0,3,6.6,0.1,-1600,1.66,0.18,30,13,34,23,0,0,1,WR,0,0,0,4,2,28,13,12.9,0.1,4.6,16.7,0,16.1,5.6,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,parker,devante parker,d,parker3900wrd,9/8/2019
bellamy3000wrj,58.67,Josh Bellamy,3000,NYJ,BUF,0,0,2.9,5.8,0,-1.92,1,1,2.5,4.82,-53,7,0,0,2,0,87,2.1,20,21.8,19.3,0.8,-2.5,41,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,77,0.44,1,0,0,0,0,0,0,0,3,2.2,-0.5,-2500,1.44,0.11,33,9,38,21,0,0,1,WR,0,0,0,1,0,7,5,8.4,0.1,4.9,100,0,5,3.6,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bellamy,josh bellamy,j,bellamy3000wrj,9/8/2019
williams3000wrp,58.59,Preston Williams,3000,MIA,BAL,0,0,5.3,10.3,0,0.48,1.8,1,11.4,4.82,-32,26,0,0,1,0,87,-2.5,0,17,24,0.5,7,41,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0.66,1,0,0,0,0,0,0,0,3,0,0,-2500,0,0,0,0,0,4,0,0,1,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,williams,preston williams,p,williams3000wrp,9/8/2019
lee4400wrm,57.72,Marqise Lee,4400,JAX,KC,0,0,5.2,10.9,0.2,-3.43,1.2,1,0,8.63,-27,32,0,0,1,0,38,3.9,0,22.8,26.3,-1,3.5,49,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0.5,1,0,0,0,0,0,0,0,3,0,0,-1100,0,0,0,0,0,5,0,0,1,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lee,marqise lee,m,lee4400wrm,9/8/2019
arcegawhiteside3400wrj,57.69,J. Arcega-Whiteside,3400,PHI,WAS,0,0,3.9,8.1,0,-2.01,1.1,1,0,5.91,-41,17,0,0,1,0,61,1.6,0,27.3,16.8,-0.5,-10.5,44,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0.41,1,0,0,0,0,0,0,0,3,0,0,-2100,0,0,0,0,0,4,0,0,1,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,arcegawhiteside,j. arcega-whiteside,j,arcegawhiteside3400wrj,9/8/2019
sharpe3000wrt,57.33,Tajae Sharpe,3000,TEN,CLE,0,0,3,6.9,0,-1.82,1,1,0,4.82,-45,13,0,0,1,0,87,0,37,19.3,24.8,-0.5,5.5,44,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0.25,0.06,71,0.61,1,0,0,0,0,0,0,0,2,4.4,-1,-2500,1.47,0.12,42,19,33,21,0,0,1,WR,0,0,0,2,1,19,9,12.2,0.1,4.8,20,0,11.7,12.5,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sharpe,tajae sharpe,t,sharpe3000wrt,9/8/2019
ratley3000wrd,56.51,Damion Ratley,3000,CLE,TEN,0,0,2.6,5.3,0,-2.22,0.9,0,3.7,4.82,0,0,0,0,2,0,87,1.5,15,24.8,19.3,-0.5,-5.5,44,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,71,0.61,1,0,0,0,0,0,0,0,2,2.1,-0.3,-2500,1.16,0.14,21,5,47,19,0,0,1,WR,0,0,0,1,1,13,6,11.1,0,2.6,0,0,5.9,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ratley,damion ratley,d,ratley3000wrd,9/8/2019
isabella3400wra,54.79,Andy Isabella,3400,ARI,DET,0,0,5,10.2,0.1,-0.91,1.5,1,0,5.91,-34,24,0,0,0,0,53,-1,0,21.5,24,-3,2.5,45.5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-2100,0,0,0,0,0,3,0,0,1,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,isabella,andy isabella,a,isabella3400wra,9/8/2019
reynolds3300wrj,54.61,Josh Reynolds,3300,LA,CAR,0,0,2.9,6.6,0,-2.73,0.9,1,0,5.63,-46,12,0,0,1,0,91,-0.8,38,25.5,24,-1.3,-1.5,49.5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.31,0.25,87,0.52,0,0,0,0,0,0,0,0,4,6.9,1.1,-2200,2.01,0.18,43,20,43,30,0,0,1,WR,0,0,0,3,1,25,12,13.9,0.3,5.9,28.6,0,9.7,15.6,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,reynolds,josh reynolds,j,reynolds3300wrj,9/8/2019
rogers3300wrc,54.25,Chester Rogers,3300,IND,LAC,0,0,2.6,5.8,0,-3.03,0.8,1,0,5.63,-53,7,0,0,1,0,61,-0.2,37,19.3,25.3,-3.2,6,44.5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.06,0.06,75,0.59,1,0,0,0,0,0,0,0,2,7.9,1.4,-2200,1.83,0.21,71,42,14,21,0,0,1,WR,0,0,0,4,3,30,13,9.2,0.1,5,28.6,0,11.4,5.1,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rogers,chester rogers,c,rogers3300wrc,9/8/2019
turner3000wrm,53.91,Malik Turner,3000,SEA,CIN,0,0,2.8,5.4,0,-2.02,0.9,1,0,4.82,-56,6,0,0,1,0,87,0.7,7,26.8,17.3,1.3,-9.5,44,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.77,33,0,0,0,0,0,0,0,3,0.6,-0.4,-2500,3.36,0.08,8,0,50,12,0,0,1,WR,0,0,0,0,0,3,3,10,0,0.2,0,0,0.8,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,turner,malik turner,m,turner3000wrm,9/8/2019
inman3200wrd,53.51,Dontrelle Inman,3200,LAC,IND,0,0,2.7,5,0,-2.66,0.8,1,1.5,5.36,-58,5,0,0,1,0,57,0.2,41,25.3,19.3,-0.2,-6,44.5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.4,0.2,75,0.59,1,0,0,0,0,0,0,0,3,8.4,1.6,-2300,2.15,0.2,60,33,13,15,0,0,1,WR,0,0,0,3,3,33,14,10.9,0.3,5.3,57.1,0,13,14.3,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inman,dontrelle inman,d,inman3200wrd,9/8/2019
shepard3000wrr,52.87,Russell Shepard,3000,NYG,DAL,0,0,2,6.1,0,-2.82,0.7,0,0,4.82,0,0,0,0,1,0,87,-0.5,15,18.5,25.5,-1,7,44,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,3,2.9,0,-2500,1.94,0.19,30,15,40,20,0,0,1,WR,0,0,0,1,0,15,13,18.8,0.2,4.6,50,0,4.6,10.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shepard,russell shepard,r,shepard3000wrr,9/8/2019
watson3200wrj,52.75,Justin Watson,3200,TB,SF,0,0,2.6,6.1,0,-2.76,0.8,1,0,5.36,-50,9,0,0,1,0,57,1.7,6,26,25,1.5,-1,51,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0.58,1,0,0,0,0,0,0,0,4,0.1,-0.5,-2300,0.46,0.02,0,0,65,20,0,0,1,WR,0,0,0,0,0,0,0,5,0,0.4,0,0,0.7,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,watson,justin watson,j,watson3200wrj,9/8/2019
hardman4100wrm,50.04,Mecole Hardman,4100,KC,JAX,0,0,4.3,8.1,0,-3.51,1,1,0,7.81,-41,17,0,0,0,0,46,-0.6,0,26.3,22.8,-2.5,-3.5,49,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0.5,1,0,0,0,0,0,0,0,4,0,0,-1400,0,0,0,0,0,4,0,0,1,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hardman,mecole hardman,m,hardman4100wrm,9/8/2019
campbell3800wrp,49.14,Parris Campbell,3800,IND,LAC,0,0,3.1,6.6,0,-3.9,0.8,1,1.8,7,-46,12,0,0,0,0,53,-0.2,0,19.3,25.3,-3.2,6,44.5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0.59,1,0,0,0,0,0,0,0,2,0,0,-1700,0,0,0,0,0,3,0,0,1,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,campbell,parris campbell,p,campbell3800wrp,9/8/2019
erickson3200wra,47.38,Alex Erickson,3200,CIN,SEA,0,0,2.7,5.6,0,-2.66,0.8,1,5.8,5.36,-55,6,0,0,0,0,57,-0.8,24,17.3,26.8,-0.7,9.5,44,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.06,0,67,0.77,33,0,0,0,0,0,0,0,4,2.4,-0.8,-2300,1.11,0.1,30,5,50,20,0,0,1,WR,0,0,0,1,1,11,5,8.4,0,3.3,0,0,6.5,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,erickson,alex erickson,a,erickson3200wra,9/8/2019
hurns3700wra,45.81,Allen Hurns,3700,MIA,BAL,0,0,3.5,6.4,0,-3.22,0.9,1,3.2,6.72,-48,11,0,0,2,0,42,-2.5,28,17,24,0.5,7,41,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.13,0.06,90,0.66,1,0,0,0,0,0,0,0,3,3.2,-1.8,-1800,1.43,0.12,51,7,33,27,0,0,1,WR,0,0,0,2,1,18,13,14.8,0.1,9.3,20,0,7,9.1,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurns,allen hurns,a,hurns3700wra,9/8/2019
andrews3000tem,89.82,Mark Andrews,3000,BAL,MIA,0,0,7.1,15.4,0.8,1.5,2.4,4,27.8,5.6,-2,77,0,0,5,0,98,3,25,24,17,3.5,-7,41,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.19,0.06,90,0.66,1,0,0,0,0,0,0,0,3,7.2,1.8,-2500,2.35,0.29,77,45,4,22,0,0,1,TE,0,0,0,3,2,34,22,16.2,0.2,10.3,28.6,0,9.5,16.7,14.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,andrews,mark andrews,m,andrews3000tem,9/8/2019
henry3900teh,87.72,Hunter Henry,3900,LAC,IND,0,0,11.4,16.3,0.8,3.53,2.9,12,10,7.87,-3,72,0,0,5,0,96,1.8,0,25.3,19.3,-0.2,-6,44.5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0.59,1,0,0,0,0,0,0,0,3,0,-0.2,-1600,0,0,0,0,4,23,0,0,1,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,henry,hunter henry,h,henry3900teh,9/8/2019
njoku3700ted,86.45,David Njoku,3700,CLE,TEN,0,0,8.9,15.4,0.6,1.53,2.4,8,13.7,7.37,-4,68,0,0,4,0,94,0.2,54,24.8,19.3,-0.5,-5.5,44,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.31,0.19,71,0.61,1,0,0,0,0,0,0,0,2,8.6,0.9,-1800,1.65,0.16,71,33,14,21,0,0,1,TE,0,0,0,5,3,39,21,11.4,0.3,7.6,50,0,15.7,13.8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,njoku,david njoku,d,njoku3700ted,9/8/2019
hooper3200tea,84.4,Austin Hooper,3200,ATL,MIN,0,0,9,15.7,0.2,2.9,2.8,1,16.7,6.1,1,91,0,0,5,0,97,-3.3,50,21.8,25.3,0.5,3.5,47,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0.53,0.27,0,0,0,0,0,0,0,0,0,0,3,10.2,2.1,-2300,1.82,0.2,76,38,4,21,0,0,1,TE,0,0,0,5,4,42,17,9.4,0.3,8.3,36.4,0,14.9,11.1,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hooper,austin hooper,a,hooper3200tea,9/8/2019
olsen3200teg,83.87,Greg Olsen,3200,CAR,LA,0,0,8.3,15.4,0.3,2.2,2.6,1,7.6,6.1,0,87,0,0,6,0,92,-1.5,47,24,25.5,-0.3,1.5,49.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.25,87,0.52,0,0,0,0,0,0,0,0,3,7.3,-0.6,-2300,1.94,0.16,38,11,27,18,0,0,1,TE,0,0,0,3,3,32,13,10.8,0.4,8.2,66.7,0,13.2,23.5,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,olsen,greg olsen,g,olsen3200teg,9/8/2019
walker3500ted,83.01,Delanie Walker,3500,TEN,CLE,0,0,8.7,16.8,1.5,1.84,2.5,4,22.5,6.86,2,93,0,0,3,0,61,3,39,19.3,24.8,-0.5,5.5,44,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,71,0.61,1,0,0,0,0,0,0,0,2,9.2,-0.1,-2000,1.31,0.24,5,0,0,18,0,0,1,TE,0,0,0,7,4,52,16,13,0,7.4,0,0,18.4,0,23.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,walker,delanie walker,d,walker3500ted,9/8/2019
engram4800tee,82.94,Evan Engram,4800,NYG,DAL,0,0,12.2,19.5,1.7,2.06,2.5,20,31.6,10.14,-3,72,0,0,6,0,50,-0.7,43,18.5,25.5,-1,7,44,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0.23,0.15,0,0,0,0,0,0,0,0,0,0,3,9.6,0.9,-700,1.58,0.22,44,36,24,25,0,0,1,TE,0,0,0,5,4,52,27,12.8,0.3,11.6,42.9,0,16.8,18.8,19.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,engram,evan engram,e,engram4800tee,9/8/2019
kittle6600teg,81.59,George Kittle,6600,SF,TB,0,0,16.9,23.3,1.4,2.21,2.6,16,13.4,14.69,1,91,0,0,6,0,31,-1.3,58,25,26,0.5,1,51,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0.5,0.31,89,0.58,1,0,0,0,0,0,0,0,3,16.4,4.3,1100,2.12,0.28,84,38,3,26,0,0,1,TE,0,0,0,7,5,86,36,15.6,0.3,10.5,10.5,0,25.5,19.2,32.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kittle,george kittle,g,kittle6600teg,9/8/2019
kelce7100tet,81.39,Travis Kelce,7100,KC,JAX,0,0,18.5,25.6,1.3,2.55,2.6,20,11.8,15.95,0,87,0,0,6,0,31,-1.4,62,26.3,22.8,-2.5,-3.5,49,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0.75,0.38,94,0.5,1,0,0,0,0,0,0,0,4,20,4.3,1600,2.13,0.32,65,37,21,32,0,0,1,TE,0,0,0,9,6,83,24,13,0.6,9,34.6,0,26.6,20,26.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kelce,travis kelce,t,kelce7100tet,9/8/2019
ertz6100tez,80.91,Zach Ertz,6100,PHI,WAS,0,0,15.3,22.2,1.4,1.88,2.5,12,10.4,13.42,1,91,0,0,4,0,33,-0.9,62,27.3,16.8,-0.5,-10.5,44,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73,0.67,0.27,79,0.41,1,0,0,0,0,0,0,0,3,17.8,2.9,600,1.93,0.29,60,28,25,28,0,0,1,TE,0,0,0,9,7,74,19,10,0.5,6.3,26.9,0,26,27.6,25.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ertz,zach ertz,z,ertz6100tez,9/8/2019
rudolph3300tek,79.6,Kyle Rudolph,3300,MIN,ATL,0,0,8,15.3,0.6,1.64,2.4,1,0,6.36,-3,72,0,0,2,0,57,-0.5,57,25.3,21.8,-0.5,-3.5,47,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.5,0.31,0,0,0,0,0,0,0,0,0,0,3,8.9,1,-2200,1.92,0.16,87,29,0,24,0,0,1,TE,0,0,0,4,4,39,18,9.9,0.3,7.2,20,0,13.3,13.3,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rudolph,kyle rudolph,k,rudolph3300tek,9/8/2019
howard5000teo,79.3,OJ Howard,5000,TB,SF,0,0,11.8,17,0.7,1.15,2.4,8,6.2,10.65,1,91,0,0,5,0,47,-2.2,43,26,25,1.5,-1,51,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0.58,1,0,0,0,0,0,0,0,4,12.2,3.3,-500,2.55,0.28,58,47,11,17,0,0,1,TE,0,0,0,4,3,56,26,16.6,0.5,12.9,0,0,11.7,20,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,howard,oj howard,o,howard5000teo,9/8/2019
doyle3400tej,79.19,Jack Doyle,3400,IND,LAC,0,0,7.6,14.1,0.6,0.99,2.2,1,3,6.61,-4,68,0,0,2,0,92,-1.2,55,19.3,25.3,-3.2,6,44.5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0.67,0.33,75,0.59,1,0,0,0,0,0,0,0,2,10.3,0.7,-2100,2.12,0.19,31,12,6,16,0,0,1,TE,0,0,0,4,4,40,14,9.4,0.3,7.1,28.6,0,16.6,12.5,14.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,doyle,jack doyle,j,doyle3400tej,9/8/2019
eifert3100tet,79.02,Tyler Eifert,3100,CIN,SEA,0,0,7.3,13.5,0.5,1.45,2.4,1,7.7,5.85,-6,61,0,0,5,0,94,-4.1,33,17.3,26.8,-0.7,9.5,44,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,67,0.77,33,0,0,0,0,0,0,0,4,9.7,0.6,-2400,2.05,0.29,20,10,0,20,0,0,1,TE,0,0,0,4,3,44,20,11.9,0.3,9.8,50,0,12.3,9.1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,eifert,tyler eifert,t,eifert3100tet,9/8/2019
davis2700tev,77.4,Vernon Davis,2700,WAS,PHI,0,0,7.4,13.7,0.8,2.56,2.7,1,15.9,4.84,-5,65,0,0,4,0,37,-1.5,31,16.8,27.3,-2,10.5,44,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,79,0.41,1,0,0,0,0,0,0,0,3,4.5,-0.1,-2800,1.73,0.14,52,23,28,21,0,0,1,TE,0,0,0,2,1,26,15,14.7,0.1,9.1,0,0,8.2,13.3,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,davis,vernon davis,v,davis2700tev,9/8/2019
ebron4100tee,76.48,Eric Ebron,4100,IND,LAC,0,0,7.4,16.2,0.6,-0.98,1.8,1,1.8,8.38,2,93,0,0,2,0,57,-1.2,39,19.3,25.3,-3.2,6,44.5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0.63,0.38,75,0.59,1,0,0,0,0,0,0,0,2,14.7,4.4,-1400,1.93,0.38,77,50,9,22,0,0,1,TE,0,0,0,6,4,46,18,11.4,0.8,7,47.8,0,17.3,33.3,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ebron,eric ebron,e,ebron4100tee,9/8/2019
goedert2900ted,76.17,Dallas Goedert,2900,PHI,WAS,0,0,5.7,9.7,0,0.35,2,1,3.6,5.35,-9,51,0,0,3,0,94,-0.9,33,27.3,16.8,-0.5,-10.5,44,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.13,79,0.41,1,0,0,0,0,0,0,0,3,5.2,0.4,-2600,2.1,0.16,58,20,25,24,0,0,1,TE,0,0,0,2,2,22,13,10.3,0.3,7.1,50,0,7,13.8,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,goedert,dallas goedert,d,goedert2900ted,9/8/2019
witten3000tej,73.92,Jason Witten,3000,DAL,NYG,0,0,6.2,10.2,0.1,0.6,2.1,1,10.5,5.6,-8,54,0,0,1,0,53,4,0,25.5,18.5,-1.5,-7,44,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,-2500,0,0,0,0,0,4,0,0,1,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,witten,jason witten,j,witten3000tej,9/8/2019
dissly2900tew,72.44,Will Dissly,2900,SEA,CIN,0,0,6,11.4,0.1,0.65,2.1,1,2.2,5.35,-7,57,0,0,3,0,34,-0.5,31,26.8,17.3,1.3,-9.5,44,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.25,67,0.77,33,0,0,0,0,0,0,0,3,8.5,0.6,-2600,2.42,0.27,16,16,16,25,0,0,1,TE,0,0,0,3,2,39,27,19.5,0.5,8.9,100,0,12,28.6,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dissly,will dissly,w,dissly2900tew,9/8/2019
swaim2900teg,71.66,Geoff Swaim,2900,JAX,KC,0,0,5.7,9.3,0,0.35,2,1,5.7,5.35,-12,43,0,0,0,0,50,2.6,57,22.8,26.3,-1,3.5,49,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.13,0.13,94,0.5,1,0,0,0,0,0,0,0,3,3.8,0.4,-2600,1.07,0.07,50,13,31,22,0,0,1,TE,0,0,0,3,2,26,16,9.3,0.1,7.2,25,0,11.9,11.1,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,swaim,geoff swaim,g,swaim2900teg,9/8/2019
everett2900teg,71.61,Gerald Everett,2900,LA,CAR,0,0,5.3,8.5,0,-0.05,1.8,1,1.7,5.35,-19,27,0,0,1,0,92,-1.6,23,25.5,24,-1.3,-1.5,49.5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0.38,0.06,87,0.52,0,0,0,0,0,0,0,0,4,5.4,0.5,-2600,1.64,0.24,61,38,19,26,0,0,1,TE,0,0,0,3,2,20,11,9.7,0.2,5.8,18.2,0,9.3,9.4,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,everett,gerald everett,g,everett2900teg,9/8/2019
james2500tej,71.04,Jesse James,2500,DET,ARI,0,0,4.4,9,0,0.06,1.8,1,2.5,4.34,-15,35,0,0,2,0,47,0.4,35,24,21.5,-0.5,-2.5,45.5,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.13,0.06,0,0,0,0,0,0,0,0,0,0,3,4.8,-0.7,-3000,2.18,0.14,70,25,12,24,0,0,1,TE,0,0,0,2,1,26,15,14.1,0.1,8.6,20,0,5.6,5.7,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,james,jesse james,j,james2500tej,9/8/2019
brate2800tec,70.62,Cameron Brate,2800,TB,SF,0,0,4.5,9.2,0,-0.59,1.6,1,2.8,5.09,-13,40,0,0,1,0,92,-2.2,33,26,25,1.5,-1,51,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,0.19,89,0.58,1,0,0,0,0,0,0,0,4,6.3,0.2,-2700,2.23,0.19,66,28,14,21,0,0,1,TE,0,0,0,2,1,18,11,9.6,0.4,5.3,50,0,7.7,16.7,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brate,cameron brate,c,brate2800tec,9/8/2019
nickannett2700ten,69.85,Nick Vannett,2700,SEA,CIN,0,0,3.7,6.6,0,-1.14,1.4,1,3.6,4.84,-23,19,0,0,2,0,94,-0.5,35,26.8,17.3,1.3,-9.5,44,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.27,0.13,67,0.77,33,0,0,0,0,0,0,0,3,5,0.3,-2800,1.83,0.14,73,30,4,23,0,0,1,TE,0,0,0,2,1,17,11,9.3,0.2,5.4,50,0,11.6,9.4,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nickannett,nick vannett,n,nickannett2700ten,9/8/2019
